"id","incident_id","implicated_type","injured_count","dead_count"
83345,23070,97,0,0
83346,23070,105,0,0
83939,23111,163,0,0
83940,23111,95,0,0
83959,23153,95,0,0
83960,23153,97,0,0
83970,23183,95,0,0
83971,23183,101,0,0
84457,23378,95,0,0
84458,23378,105,0,0
85009,23530,105,0,0
85125,23564,103,0,0
85126,23564,103,0,0
85127,23564,105,0,0
85142,23573,112,0,0
85143,23573,95,0,0
85291,23563,103,0,0
85292,23563,103,0,0
85293,23566,103,0,0
85730,23737,105,0,0
85740,23744,95,0,0
85741,23744,95,0,0
85765,23749,97,0,0
85766,23749,95,0,0
85999,23805,103,0,0
86000,23805,105,0,0
86235,23875,101,0,0
86236,23875,105,1,0
86250,23886,112,0,0
86251,23886,95,0,0
86431,23923,105,0,0
86432,23923,104,0,0
86437,23940,97,0,0
86438,23940,105,0,0
86639,23994,95,0,0
86640,23994,95,0,0
86648,23999,114,0,0
86649,23999,95,0,0
86859,24056,103,0,0
86860,24056,155,0,0
87014,24102,105,0,0
87182,24142,103,0,0
87183,24142,95,0,0
87198,24147,101,0,0
87199,24147,95,0,0
87200,24148,95,0,0
87201,24148,101,0,0
87524,24244,95,0,0
87525,24244,95,0,0
87686,24272,95,0,0
87687,24272,112,0,0
87688,24276,101,0,0
87689,24276,95,0,0
87696,24299,97,0,0
87843,24322,95,0,0
87844,24322,95,0,0
88040,24420,95,0,0
88041,24420,99,0,0
88248,24435,101,0,0
88249,24435,95,0,0
88264,24439,95,0,0
88265,24439,95,0,0
88836,24638,105,1,0
88975,24652,95,0,0
88976,24652,95,0,0
88983,24655,99,0,0
88984,24655,95,0,0
89637,24819,101,0,0
89638,24819,95,0,0
89842,24888,97,0,0
89843,24888,97,0,0
89891,24904,95,0,0
89892,24904,95,0,0
90235,25014,95,0,0
90236,25014,103,0,0
90245,25019,95,0,0
90246,25019,105,1,0
90362,25051,97,0,0
90363,25051,155,0,0
90439,25073,95,0,0
90440,25073,182,1,0
90445,25076,95,0,0
90446,25076,95,0,0
90594,25111,105,0,0
90595,25111,95,0,0
90683,25088,99,0,0
90684,25088,104,0,0
90685,25089,95,0,0
90686,25089,95,0,0
90741,25128,101,0,0
90742,25128,104,0,0
90745,25130,101,0,0
90757,25138,95,0,0
90758,25138,95,0,0
90809,25149,103,0,0
74269,20598,171,0,0
74270,20598,95,0,0
77823,21566,95,0,0
74291,20606,95,0,0
74292,20606,95,0,0
74293,20607,97,0,0
74294,20607,99,0,0
74295,20608,116,0,0
77824,21566,95,0,0
77825,21566,95,0,0
79319,21941,103,0,0
79320,21941,105,0,0
74319,20609,95,0,0
74320,20609,95,0,0
74321,20610,95,0,0
74322,20610,105,0,0
74323,20611,105,0,0
74324,20611,155,0,0
74325,20612,105,0,0
74326,20612,104,1,0
74329,20613,99,0,0
74330,20613,104,0,0
74331,20614,105,0,0
74332,20614,104,0,0
80171,22193,95,0,0
80172,22193,95,0,0
74335,20615,95,0,0
74336,20615,110,0,0
74337,20616,95,0,0
74338,20616,105,0,0
80173,22194,95,0,0
80174,22194,95,0,0
74341,20617,99,0,0
74342,20617,99,0,0
74343,20618,97,0,0
74344,20618,99,0,0
74345,20619,95,0,0
74346,20619,104,0,0
80184,22202,99,0,0
80185,22202,105,0,0
80435,22271,95,0,0
80436,22271,104,0,0
80724,22336,163,0,0
80725,22336,163,0,0
80951,22404,101,0,0
80952,22404,95,0,0
81180,22454,105,0,0
81181,22454,104,0,0
81188,22457,95,0,0
81189,22457,105,0,0
82213,22761,95,0,0
82214,22761,95,0,0
82215,22763,95,0,0
82216,22763,95,0,0
82400,22780,99,0,0
82401,22780,97,0,0
82414,22785,101,0,0
82415,22785,105,0,0
82845,22929,99,0,0
82846,22929,95,0,0
83016,22979,95,0,0
83017,22979,105,0,0
83018,22980,105,0,0
83025,22985,103,0,0
74393,20486,116,0,0
74394,20486,104,0,1
74395,20507,95,0,0
74396,20620,95,0,0
74397,20620,104,0,0
74398,20621,105,0,0
74399,20621,155,0,0
74400,20622,103,0,0
74401,20623,95,0,0
74402,20623,95,0,0
74403,20624,97,0,0
74404,20625,95,0,0
74405,20625,104,0,0
74406,20626,95,0,0
74407,20626,155,0,0
74408,20627,105,0,0
74409,20627,105,0,0
74410,20627,105,0,0
74411,20628,97,0,0
74412,20628,99,0,0
74413,20629,112,0,0
74414,20629,105,0,0
74415,20630,105,0,0
74416,20631,101,0,0
74417,20631,95,0,0
74418,20632,95,0,0
74419,20632,105,0,0
74420,20633,101,0,0
74421,20633,101,0,0
74422,20634,95,0,0
74423,20634,95,0,0
74428,20635,101,0,0
74429,20635,95,0,0
74430,20636,95,0,0
74431,20636,95,0,0
74435,20638,112,0,0
74436,20638,99,0,0
74437,20639,105,0,0
74438,20639,95,0,0
74439,20640,103,0,0
74440,20640,103,0,0
74441,20641,101,0,0
74442,20641,99,0,0
74445,20642,97,0,0
74446,20642,95,0,0
74447,20643,103,0,0
74448,20643,103,0,0
74449,20644,95,0,0
74450,20645,105,0,0
74451,20646,95,0,0
74452,20646,95,0,0
74453,20647,112,0,0
74454,20647,105,0,0
74455,20648,103,0,0
74456,20648,95,0,0
74459,20649,95,0,0
74460,20649,95,0,0
74461,20650,101,0,0
74462,20650,95,0,0
74463,20651,97,0,0
74464,20651,97,0,0
74467,20652,105,0,0
74468,20653,112,0,0
74469,20653,105,0,0
74470,20654,95,0,0
74471,20654,95,0,0
74474,20656,95,0,0
74475,20656,105,0,0
74476,20657,99,0,0
74477,20657,99,0,0
74478,20658,103,0,0
74479,20658,95,0,0
74486,20659,101,0,0
74487,20659,95,0,0
74488,20660,103,0,0
74489,20660,103,0,0
74490,20661,95,0,0
74491,20661,105,0,0
74505,20662,95,0,0
74506,20662,105,0,0
74507,20663,105,0,0
74508,20663,105,0,0
74513,20664,95,0,0
74514,20664,99,0,0
74517,20666,103,0,0
74518,20666,95,0,0
95896,26541,95,0,0
95897,26541,95,0,0
77830,21569,101,0,0
77831,21569,99,0,0
78151,21656,105,1,0
78152,21656,105,0,0
78164,21663,99,0,0
78165,21663,105,1,0
95898,26541,105,0,0
95899,26542,99,0,0
95900,26542,95,0,0
79326,21943,99,0,0
79327,21943,103,0,0
79670,21961,101,0,0
79678,21998,182,0,0
79679,21998,101,0,0
79680,22015,95,0,0
79940,22125,95,0,0
79941,22125,162,0,0
79952,22133,95,0,0
79953,22133,99,0,0
79954,22134,95,0,0
79955,22134,95,0,0
79966,22140,95,0,0
79967,22140,95,0,0
80200,22211,95,0,0
80201,22211,95,0,0
80445,22272,105,0,0
80446,22272,104,1,0
80955,22405,95,0,0
80956,22405,105,1,0
81356,22528,103,0,0
81357,22528,NULL,0,0
81560,22588,105,0,0
81561,22588,104,1,0
82384,22772,95,0,0
82385,22772,95,0,0
82847,22930,95,0,0
82848,22930,155,0,0
83019,22981,105,0,0
83020,22981,105,0,0
83198,23036,105,1,0
83347,23071,101,0,0
83348,23071,155,0,0
83737,23193,99,0,0
83738,23193,104,0,0
83748,23202,105,0,0
83749,23202,171,1,0
83941,23113,103,0,0
83942,23113,105,1,0
83949,23126,95,0,0
83950,23126,95,0,0
83974,23194,105,0,0
83975,23194,105,0,0
83995,23214,103,0,0
83996,23214,101,0,0
84247,23296,105,0,0
84459,23379,101,0,0
84460,23379,99,0,0
84477,23386,95,0,0
84478,23386,95,0,0
84653,23432,101,0,0
84654,23432,101,0,0
84659,23434,103,0,0
85010,23531,105,0,0
85129,23565,105,0,0
85144,23574,103,0,0
85145,23574,95,0,0
85298,23571,103,0,0
85299,23571,112,0,0
85306,23577,95,0,0
85307,23577,95,0,0
85721,23732,116,0,0
85722,23732,118,0,0
85742,23746,95,0,0
85743,23746,103,0,0
85778,23754,95,0,0
85779,23754,105,0,0
86014,23815,95,0,0
86015,23815,105,0,0
86020,23799,95,0,0
86021,23799,95,0,0
86239,23877,95,0,0
86240,23877,105,1,0
86433,23924,101,0,0
86434,23924,95,0,0
86861,24057,95,0,0
86862,24057,104,0,0
86863,24058,95,0,0
86864,24058,95,0,0
87015,24101,105,0,0
87016,24101,95,0,0
87017,24101,95,0,0
87020,24104,95,0,0
87021,24104,155,0,0
87022,24105,101,0,0
87023,24105,95,0,0
87180,24141,95,0,0
87181,24141,105,0,0
87208,24151,99,0,0
87209,24151,104,0,0
87531,24247,99,0,0
87532,24247,155,0,0
87544,24253,101,0,0
87545,24253,95,0,0
87697,24302,95,0,0
87698,24302,95,0,0
87713,24323,101,0,0
87714,24323,99,0,0
87859,24309,99,0,0
87860,24309,95,0,0
87869,24313,163,0,0
87870,24313,101,1,0
87873,24349,95,0,0
87874,24349,105,0,0
88042,24360,99,0,0
88043,24360,99,0,0
88067,24372,95,0,0
88068,24372,95,0,0
88085,24379,95,0,0
88086,24379,104,0,0
88250,24451,95,0,0
88251,24451,95,0,0
88254,24464,101,0,0
88255,24464,95,0,0
88271,24467,95,0,0
88272,24467,95,0,0
88347,24485,95,0,0
88348,24485,95,0,0
88690,24585,97,0,0
88691,24585,101,0,0
88696,24586,101,0,0
88697,24586,95,0,0
88981,24654,105,0,0
88982,24654,95,0,0
89131,24711,95,0,0
89132,24711,95,0,0
89133,24712,95,0,0
89134,24712,95,0,0
89641,24820,97,0,0
89642,24820,97,0,0
89858,24899,95,0,0
89859,24899,112,0,0
89873,24914,95,0,0
89874,24914,95,0,0
89893,24905,95,0,0
89894,24905,105,0,0
77819,21565,95,0,0
77820,21565,95,0,0
74515,20665,95,0,0
74516,20665,155,1,0
74519,20667,101,0,0
74520,20667,99,0,0
74521,20668,105,0,0
74522,20669,97,0,0
74523,20669,105,0,0
74524,20670,95,0,0
74525,20670,95,0,0
74526,20671,101,0,0
74527,20671,95,0,0
74528,20672,95,0,0
74529,20672,155,0,0
77844,21576,101,0,0
77845,21576,95,0,0
78153,21657,95,0,0
78154,21657,105,0,0
74542,20673,95,0,0
74543,20673,95,0,0
78162,21662,104,0,0
78163,21662,104,0,0
74550,20655,101,0,0
74551,20655,95,0,0
74552,20674,163,0,0
74553,20674,104,0,0
74554,20675,95,0,0
74555,20675,95,0,0
74556,20676,163,0,0
74557,20676,97,0,0
78743,21815,103,0,0
78744,21815,95,0,0
78757,21823,95,0,0
78758,21823,155,0,0
74562,20678,95,0,0
74563,20678,104,0,0
79328,21944,95,0,0
74566,20679,95,0,0
74567,20679,99,0,0
79329,21944,95,0,0
79338,21949,95,0,0
79339,21949,95,0,0
79350,21954,99,0,0
79351,21954,99,0,0
79712,22064,95,0,0
79713,22064,163,0,0
80188,22204,101,0,0
80189,22204,95,0,0
80729,22338,163,0,0
80730,22338,95,0,0
80731,22338,95,0,0
80738,22342,101,0,0
80739,22342,95,0,0
80740,22343,95,0,0
80741,22343,95,0,0
80742,22343,95,0,0
80957,22406,97,0,0
80958,22406,97,0,0
80963,22408,95,0,0
80964,22408,95,0,0
80978,22410,101,0,0
80979,22410,182,0,0
81190,22458,99,0,0
81191,22458,155,0,0
81358,22529,NULL,0,0
81359,22529,99,0,0
81360,22523,95,0,0
81361,22523,99,0,0
81362,22527,95,0,0
81363,22527,95,0,0
81364,22527,95,0,0
74614,20677,101,0,0
74615,20677,95,0,0
74616,20680,101,0,0
74617,20680,99,0,0
74618,20681,103,0,0
74619,20681,155,0,0
74620,20681,155,0,0
74621,20682,112,0,0
74622,20682,95,0,0
74623,20684,99,0,0
74624,20684,95,0,0
74627,20683,105,0,0
74628,20683,105,0,0
74629,20687,105,0,0
74630,20687,105,0,0
74634,20686,101,0,0
74635,20686,95,0,0
74636,20688,97,0,0
74637,20688,104,0,0
74640,20689,112,0,0
74641,20689,95,0,0
74642,20690,95,0,0
74643,20690,105,0,0
82219,22764,95,0,0
82220,22764,95,0,0
74646,20691,103,0,0
74647,20691,112,0,0
82386,22773,105,0,0
82394,22777,95,0,0
82395,22777,95,0,0
82418,22786,101,0,0
82419,22786,105,0,0
82634,22874,103,0,0
82635,22874,95,0,0
82636,22874,155,0,1
82849,22931,116,0,0
82850,22931,105,0,0
83021,22982,105,0,0
83022,22982,104,0,0
83027,22986,97,0,0
83028,22986,105,0,0
83205,23039,110,0,0
74663,20692,101,0,0
74664,20692,105,0,0
74665,20693,105,0,0
74666,20693,105,0,0
74667,20694,95,0,0
74668,20694,105,0,0
74669,20695,97,0,0
74670,20695,105,0,0
83349,23075,105,0,0
83350,23075,105,1,0
83351,23075,162,1,0
74676,20696,95,0,0
74677,20696,105,0,0
74678,20722,97,0,0
74679,20722,104,0,0
83739,23195,95,0,0
83740,23195,105,0,0
74682,20697,101,0,0
74683,20697,95,0,0
74684,20698,105,0,0
74685,20698,105,1,0
83745,23198,105,0,0
83746,23198,105,1,0
74688,20699,103,0,0
74689,20699,95,0,0
74690,20699,105,0,0
83774,23209,105,0,0
83775,23209,112,0,0
83943,23114,95,0,0
83944,23114,95,0,0
74709,20700,105,0,0
74721,20705,95,0,0
74722,20705,105,0,0
74723,20706,95,0,0
74724,20706,110,0,0
74737,20710,105,0,0
74738,20710,105,0,0
74743,20712,103,0,0
74744,20712,99,0,0
77826,21567,101,0,0
77827,21567,105,1,0
77828,21568,95,0,0
77829,21568,104,1,0
78155,21658,105,0,0
78170,21666,95,0,0
78171,21666,95,0,0
95901,26543,95,0,0
95902,26543,104,0,0
117839,32587,95,0,0
145555,40278,95,0,0
78763,21825,116,0,0
78764,21825,95,0,0
79053,21893,95,0,0
79054,21893,155,1,0
79330,21945,95,0,0
79331,21945,105,0,0
79677,21996,101,1,0
79703,22059,95,0,0
79704,22059,105,0,0
79710,22063,95,0,0
79711,22063,95,0,0
79932,22121,95,0,0
79933,22121,95,0,0
79934,22122,95,0,0
79935,22122,95,0,0
79942,22126,95,0,0
79943,22126,95,0,0
79958,22136,95,0,0
79959,22136,99,0,0
80190,22205,95,0,0
80191,22205,95,0,0
80447,22273,95,0,0
80448,22273,95,0,0
80455,22276,95,0,0
80456,22276,95,0,0
80732,22339,105,0,0
80733,22339,155,1,0
80959,22407,95,0,0
80960,22407,105,1,0
81192,22459,99,0,0
81193,22459,95,0,0
81214,22467,101,0,0
81215,22467,95,0,0
81220,22470,95,0,0
81221,22470,99,0,0
82387,22774,95,0,0
82390,22776,112,0,0
82391,22776,95,0,0
82410,22783,105,0,0
82413,22784,105,0,0
82422,22788,110,0,0
82423,22788,105,0,0
83023,22984,101,0,0
83024,22984,95,0,0
83206,23040,95,0,0
83207,23040,99,0,0
83352,23076,95,0,0
83353,23076,95,0,0
83354,23077,99,0,0
83355,23077,105,0,0
83361,23085,95,0,0
83362,23085,105,0,0
83741,23196,101,0,0
83742,23196,95,0,0
83945,23119,163,0,0
83946,23119,95,0,0
83953,23136,97,0,0
83954,23136,105,0,0
83963,23162,95,0,0
83964,23162,105,0,0
83978,23197,95,0,0
83979,23197,95,0,0
84031,23249,105,0,0
84034,23251,99,0,0
84035,23251,110,1,0
84250,23297,107,0,0
84251,23297,95,0,0
84463,23381,95,0,0
84464,23381,95,0,0
84494,23395,101,0,0
84495,23395,99,0,0
85011,23532,105,0,0
85012,23532,110,0,0
85300,23575,103,0,0
85301,23575,95,0,0
85304,23586,95,0,0
85305,23586,95,0,0
85733,23741,95,0,0
85734,23741,95,0,0
85750,23745,103,0,0
85806,23614,99,0,0
85807,23614,105,0,0
86038,23810,110,0,0
86039,23810,155,0,0
86090,23848,105,0,0
86091,23848,105,0,0
86245,23921,105,0,0
86441,23942,95,0,0
86442,23942,104,0,0
86654,23996,103,0,0
86655,23996,105,0,0
86666,24005,163,0,0
86667,24005,95,0,0
87018,24103,97,0,0
87019,24103,110,0,0
87072,24111,95,0,0
87073,24111,95,0,0
87177,24140,103,0,0
87188,24144,99,0,0
87189,24144,99,0,0
87190,24144,105,0,0
87191,24144,105,0,0
87353,24194,99,0,0
87354,24194,95,0,0
87364,24201,101,0,0
87365,24201,95,0,0
87540,24251,95,0,0
87541,24251,105,0,0
87731,24274,97,0,0
87732,24274,95,0,0
87759,24291,103,0,0
87760,24291,105,0,0
88046,24363,95,0,0
88047,24363,105,0,0
88049,24364,105,0,0
88050,24364,155,0,0
88053,24365,95,0,0
88054,24365,105,0,0
88055,24369,95,0,0
88056,24369,95,0,0
88252,24436,95,0,0
88253,24436,105,0,0
88267,24447,97,0,0
88268,24447,105,0,0
88273,24469,95,0,0
88274,24469,99,0,0
88351,24487,95,0,0
88352,24487,95,0,0
88688,24584,95,0,0
88689,24584,95,0,0
88839,24640,104,0,0
88840,24640,101,0,0
88987,24656,99,0,0
89121,24730,105,0,1
89135,24697,95,0,0
89136,24697,95,0,0
89143,24716,105,1,0
74710,20700,104,0,0
74711,20701,97,0,0
74712,20701,105,0,0
77832,21570,95,0,0
77833,21570,105,0,0
74727,20708,95,0,0
74728,20708,104,0,0
77838,21573,103,0,0
77839,21573,95,0,0
77840,21575,101,0,0
77841,21575,104,0,0
74741,20713,95,0,0
74742,20713,95,0,0
78156,21659,101,0,0
78157,21659,95,0,0
117840,32589,101,0,0
117841,32589,105,0,0
78749,21817,99,0,0
78750,21817,162,0,0
78751,21819,95,0,0
79055,21894,95,0,0
79056,21894,101,2,0
79332,21946,101,0,0
79333,21946,99,0,0
79340,21950,95,0,0
79341,21950,95,0,0
79346,21952,95,0,0
79347,21952,95,0,0
79366,21962,99,0,0
79367,21962,95,0,0
79370,21965,95,0,0
79371,21965,155,0,0
79681,22030,101,0,0
79682,22030,182,0,0
79691,22053,105,0,0
79692,22053,105,0,0
79701,22058,101,0,0
79702,22058,95,0,0
79709,22062,105,0,0
79956,22135,103,0,0
79957,22135,95,0,0
80453,22275,101,0,0
80454,22275,103,0,0
80734,22340,95,0,0
80735,22340,95,1,0
80980,22411,95,0,0
80981,22411,95,0,0
80985,22414,95,0,0
80986,22414,95,0,0
81194,22460,95,0,0
81195,22460,105,0,0
82223,22762,99,0,0
82224,22762,105,0,0
82388,22775,101,0,0
82389,22775,182,0,0
82408,22782,95,0,0
82409,22782,95,0,0
82639,22791,101,0,0
82640,22791,116,0,0
83026,22985,95,0,0
83208,23041,105,0,0
83209,23041,105,0,0
83356,23079,105,0,0
83357,23079,105,1,0
83951,23135,95,0,0
83952,23135,95,0,0
83984,23206,163,0,0
83985,23206,95,0,0
83997,23215,105,0,0
83998,23215,95,0,0
84252,23298,103,0,0
84253,23298,95,0,0
84282,23313,105,0,0
84283,23313,99,0,0
84298,23320,95,0,0
84299,23320,95,0,0
84465,23382,101,0,0
84466,23382,95,0,0
85013,23533,101,0,0
85014,23533,95,0,0
85133,23568,99,0,0
85308,23610,95,0,0
85309,23610,95,0,0
85334,23624,97,0,0
85335,23624,99,0,0
85336,23624,105,0,0
85497,23655,105,0,0
85498,23656,97,0,0
85499,23656,105,0,0
85784,23756,95,0,0
85785,23756,112,0,0
85786,23757,95,0,0
85787,23757,103,0,0
86040,23816,105,0,0
86065,23836,95,0,0
86066,23836,95,1,0
86256,23892,101,0,0
86257,23892,97,0,0
86443,23943,95,0,0
86444,23943,95,0,0
86656,23998,105,0,0
86657,23998,155,0,0
87059,24107,101,0,0
87060,24107,105,0,0
87184,24143,95,0,0
87185,24143,95,0,0
87186,24143,105,0,0
87192,24145,95,0,0
87193,24145,95,0,0
87194,24146,97,0,0
87195,24146,95,0,0
87211,24152,105,0,0
87359,24197,95,0,0
87360,24197,95,0,0
87867,24312,95,0,0
87868,24312,105,0,0
88256,24437,95,0,0
88257,24437,95,0,0
88678,24580,99,0,0
88679,24580,105,0,0
88996,24659,95,0,0
88997,24659,95,0,0
88998,24661,105,0,0
88999,24661,105,0,0
89130,24707,103,0,0
89643,24821,95,0,0
89644,24821,105,0,0
89869,24913,95,0,0
89870,24913,105,0,0
89879,24918,95,0,0
89880,24918,105,0,0
90239,25016,95,0,0
90240,25016,105,0,0
90253,25024,95,0,0
90254,25024,105,0,0
90260,25021,99,0,0
90261,25021,105,0,0
90281,25030,99,0,0
90282,25030,99,0,0
90283,25031,99,0,0
90284,25031,155,1,0
90288,25034,95,0,0
90289,25034,105,0,0
90296,25038,95,0,0
90297,25038,105,0,0
90364,25052,95,0,0
90365,25052,104,1,0
90369,25055,95,0,0
74715,20702,95,0,0
74716,20702,95,0,0
74733,20709,95,0,0
74734,20709,97,0,0
77834,21571,105,0,0
77835,21571,104,0,0
78158,21660,95,0,0
78159,21660,95,0,0
95910,26549,171,0,0
95947,26561,95,0,0
78766,21826,95,0,0
78767,21826,95,0,0
79057,21895,105,0,0
79058,21895,155,0,0
79334,21947,95,0,0
79335,21947,95,0,0
79336,21948,95,0,0
79337,21948,95,0,0
79360,21958,95,0,0
79361,21958,95,0,0
79372,21966,95,0,0
79373,21966,105,0,0
79374,21967,95,0,0
79375,21967,95,0,0
79683,22049,105,0,0
79684,22049,105,0,0
79687,22051,99,0,0
79688,22051,104,1,0
79928,22119,105,0,0
79929,22119,105,0,0
79930,22120,97,0,0
79931,22120,105,0,0
79936,22123,95,0,0
79937,22123,155,0,0
79950,22132,95,0,0
79951,22132,97,0,0
80204,22213,99,0,0
80205,22213,95,0,0
80467,22282,163,0,0
80468,22282,95,0,0
80471,22283,101,0,0
80472,22283,95,0,0
80743,22344,95,0,0
80744,22344,95,0,0
80745,22345,97,0,0
80746,22345,95,0,0
80983,22413,95,0,0
80984,22413,105,0,0
81196,22461,95,0,0
81197,22461,105,0,0
82396,22778,99,0,0
82397,22778,95,0,0
82686,22890,99,0,0
82687,22890,99,0,0
83029,22987,95,0,0
83055,23000,95,0,0
83056,23000,97,0,0
83210,23043,95,0,0
83211,23043,101,0,0
83358,23082,95,0,0
83359,23082,105,0,0
83747,23200,105,1,0
83752,23204,105,0,0
83753,23204,99,0,0
83968,23173,95,0,0
83969,23173,95,0,0
84002,23221,95,0,0
84003,23221,95,0,0
84029,23248,105,0,0
84030,23248,95,0,0
84036,23252,103,0,0
84469,23383,101,0,0
84470,23383,95,0,0
84471,23384,95,0,0
84472,23384,99,0,0
84481,23389,101,0,0
84482,23389,95,0,0
84490,23394,103,0,0
84491,23394,95,0,0
84667,23436,95,0,0
84668,23436,95,0,0
84669,23436,99,0,0
85015,23534,95,0,0
85016,23534,101,0,0
85018,23536,103,0,0
85136,23570,95,0,0
85137,23570,104,0,0
85316,23612,95,0,0
85317,23612,95,0,0
86061,23832,116,0,0
86062,23832,95,0,0
86063,23834,95,0,0
86064,23834,99,0,0
86086,23841,101,0,0
86087,23841,155,0,0
86291,23899,95,0,0
86292,23899,105,0,0
86297,23878,101,0,0
86298,23878,95,0,0
86299,23903,97,0,0
86300,23903,95,0,0
86493,23956,112,0,0
86494,23956,95,0,0
86670,24006,105,0,0
86671,24006,104,1,0
87557,24258,99,0,0
87558,24258,104,0,0
87735,24275,103,0,0
87736,24275,105,0,0
87763,24294,105,0,0
87764,24294,104,0,0
87781,24331,95,0,0
87782,24331,99,0,0
87865,24311,95,0,0
87866,24311,95,0,0
88059,24370,95,0,0
88060,24370,105,0,0
88071,24377,95,0,0
88072,24377,95,0,0
88258,24466,103,0,0
88259,24466,99,0,0
88353,24492,101,0,0
88354,24492,104,1,0
88358,24497,95,0,0
88359,24497,105,0,0
88698,24587,95,0,0
88851,24643,95,0,0
88852,24643,155,0,0
89137,24713,105,0,0
89138,24713,95,0,0
89653,24824,101,0,0
89654,24824,95,0,0
89898,24906,103,0,0
89899,24906,105,0,0
90241,25017,95,0,0
90242,25017,95,0,0
90258,25027,99,0,0
90259,25027,105,0,0
90285,25032,130,0,0
90286,25032,155,1,0
90298,25039,95,0,0
90299,25039,105,0,0
90370,25055,105,0,0
90441,25074,95,0,0
90442,25074,95,0,0
90596,25142,105,0,0
74717,20703,103,0,0
74718,20703,95,0,0
74719,20704,116,0,0
74720,20704,105,0,0
74725,20707,95,0,0
74726,20707,105,0,0
74739,20711,103,0,0
74740,20711,95,0,0
74745,20714,95,0,0
74746,20714,105,0,0
77849,21579,97,0,0
77850,21579,105,0,0
78160,21661,95,0,0
74752,20715,105,0,0
74753,20715,105,0,0
74754,20715,105,1,0
74755,20718,99,0,0
74756,20718,155,0,0
74757,20717,95,0,0
74758,20717,104,0,0
74759,20719,103,0,0
74760,20719,105,0,0
74761,20719,105,0,0
78161,21661,95,0,0
74764,20720,112,0,0
74765,20720,95,0,0
74766,20716,95,0,0
74767,20716,105,0,0
74768,20721,95,0,0
74769,20721,95,0,0
74770,20723,95,0,0
74771,20723,105,0,0
74772,20724,103,0,0
74773,20724,99,0,0
74774,20725,101,0,0
74775,20726,95,0,0
74776,20726,105,0,0
74779,20728,95,0,0
74780,20728,95,0,0
74781,20730,105,0,0
79059,21896,95,0,0
79060,21896,101,0,0
79352,21955,95,0,0
74788,20729,103,0,0
74789,20729,112,0,0
74790,20731,95,0,0
74791,20731,95,0,0
74792,20732,95,0,0
74793,20732,95,0,0
